,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.2941030502319336,0.015131898902486476,0.004597997665405274,0.0017431603970504972,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.31689963340759275,0.019993898966929772,0.002998065948486328,2.1292794763342004e-06,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.3370915412902832,0.012887032064439896,0.003800201416015625,0.0007480866165813683,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.5452248096466065,0.12333085887892749,0.0037995338439941405,0.0007483541456329253,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.6751193470561038,0.7703768920795095,0.0,0.7536231884057955,0.6776419054571979,0.5752720565375177,0.2903023361142757,228,0.6374370956428684,0.8236821568132137,0.0,0.7391028198598868,0.6314853513558298,0.5663414847343597,0.2919286512147514
4,0.6491916656494141,0.13133291286735596,0.003798675537109375,0.0003999237367785481,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.842055676439578,0.7804070149964832,0.8161245843134073,0.8623605672732051,0.8169457095114828,0.8235726448946582,0.027596375268223408,132,0.8117383692809473,0.8283944350255723,0.8212995312417702,0.8257346930053725,0.8345640793680764,0.8243462215843478,0.007628378128922718
5,0.6040068149566651,0.04850057003463327,0.004398155212402344,0.0007992744588038329,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.7887987437843481,0.7851632047477745,0.8161245843134073,0.8411322934719806,0.8274339156978622,0.8117003634354693,0.021733856489944286,166,0.7717558701293222,0.8288104757135137,0.8206296316681554,0.8151662309081,0.8359129964217874,0.8144550409681758,0.022487209301046505
6,0.7869477272033691,0.21202122719996705,0.004398632049560547,0.0004899405944888943,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.7865087908144942,0.7513791969602863,0.8085870541180312,0.8411322934719806,0.8217110466649079,0.8018306369769621,0.030867260178305402,184,0.767726094542208,0.7910986129403524,0.8168856686811872,0.8151662309081,0.8239867677836037,0.8029726749710904,0.020819034935071264
7,0.8081414222717285,0.08905739420413056,0.0043982982635498045,0.0004895316120402597,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.85121092126277,0.7757081003066931,0.8441558441558439,0.8428221193135377,0.7921033390202278,0.8212166954807324,0.031024141521993006,148,0.8363168750823222,0.8338652423727898,0.844116511333471,0.8146612600976145,0.7898617607255627,0.823764329922352,0.01952463156575679
8,0.7513593196868896,0.1279475742368687,0.004400300979614258,0.000489360215129536,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.7988526016317495,0.7572637517630465,0.8369267261152196,0.8502402562733574,0.8204625637005086,0.8127229593828255,0.0326218157595329,162,0.7862097163664804,0.8086256608269935,0.8339219952728978,0.8195668565683647,0.8345640793680764,0.8165776616805627,0.017992881010240856
9,0.5332290649414062,0.026925684828571324,0.004598760604858398,0.000799310503830014,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.8456033634493235,0.779138280243049,0.7920917908568825,0.8074932215923084,0.7782175418757494,0.8005356370478214,0.024945630105280003,189,0.8179098364679656,0.8241838759932562,0.784837863146946,0.7731272273458365,0.7866015577465896,0.7973320721401187,0.02000793574524807
10,0.701975154876709,0.07722038480080379,0.005398607254028321,0.0004892204842100213,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.8648204596061128,0.8064123157860691,0.8597688344241746,0.8772038931558813,0.7991150442477861,0.8414774038679828,0.03217664145093298,32,0.8434862304542879,0.8488395065092551,0.8456153129646073,0.8506247527170124,0.8095222999688754,0.8396176205228076,0.015250356828350235
11,0.6657864093780518,0.029836595854966154,0.004998683929443359,6.572746635480032e-07,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.8648204596061128,0.802889085915706,0.8441558441558439,0.8658918194009829,0.8197655163277461,0.83951282709945,0.024857684735657515,48,0.8447690922938438,0.8432180077544508,0.8441599871053971,0.8444046433607565,0.8237456687775151,0.8400594798583926,0.008173026187281027
