,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.4278397560119629,0.018842176615077783,0.003888559341430664,0.000415789900393638,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5000000000000001,0.5385541424867267,0.49999999999999994,0.4999999999999999,0.5,0.5077142494505384,0.015424222116822654,281,0.49999999999999994,0.5312610337229229,0.5,0.49999999999999994,0.49999999999999994,0.5062522067445846,0.01250441348916917
1,0.8052539825439453,0.2874304281581254,0.004030179977416992,0.0003780751107568764,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.6559501353235463,0.6739618059842779,0.6866279787628101,0.6505867014341592,0.5903023530142173,0.6515153188060998,0.03316164219178454,198,0.6533882783882784,0.6456496527196113,0.6988428282411764,0.6896533753344064,0.6020404749312528,0.6579149219229451,0.03456965171213919
2,0.6439536094665528,0.10508456185358322,0.004126930236816406,0.0014408221880677621,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.6972238169441483,0.5,0.5893011482899123,0.5597566275532376,0.6788352890047805,0.6050516173862527,0.07387776322190352,261,0.6979066707939947,0.49999999999999994,0.6136850379495639,0.6187617661554219,0.6985496504414357,0.6257806250680832,0.07282009444725977
3,0.8127969741821289,0.22129097337744566,0.0041850566864013675,0.0005034647735423917,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.6890839005987042,0.5,0.6355825822117955,0.5579251257217358,0.6760104302477183,0.611750074460687,0.07221128637187268,252,0.6941017902285507,0.49999999999999994,0.6544824298029717,0.6183043096137935,0.6985155503054213,0.6330808159901474,0.07265279285891431
4,0.8638172626495362,0.13305621811398508,0.0035738468170166014,0.0001566257570992966,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.6939842532600673,0.7134934354035478,0.6806498744700992,0.6582231327994039,0.670360712733594,0.6833639067064837,0.019122616615753627,142,0.6815353660424083,0.6683027718000593,0.7019483782843446,0.6936952065503144,0.6959142889864282,0.688279202332711,0.011991756550462918
5,1.126600742340088,0.4644462899390529,0.005733966827392578,0.001233657923518431,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.6958090707783154,0.5856175659546445,0.6868852121661109,0.617371329235736,0.6758552182280995,0.6523320316251042,0.04316241702025715,197,0.6767476654800599,0.5736060461580093,0.677004754970813,0.6759168111096956,0.700031397861085,0.6606613351159326,0.04446848799102077
6,0.9695836544036865,0.13644619042728295,0.0044520854949951175,0.0007145413582344266,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.677007299270073,0.6896839115940239,0.6733135778079598,0.6175575836592786,0.6702055007139751,0.6655778859619927,0.024881475181736695,178,0.7007583965330445,0.6389173098978133,0.6777766323466876,0.6441663674862279,0.695914288986428,0.6715065990500403,0.02569150182830481
7,1.3499008655548095,0.39545089851829196,0.006092071533203125,0.0025887098377934585,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.7105716394652669,0.6764929826727579,0.6903012717619459,0.6240764884832682,0.6482895635438007,0.6699943714288079,0.03059632122079351,163,0.7141038538925862,0.6378638712420912,0.6987216989033929,0.6370342918688546,0.6688844623051948,0.671321635642424,0.03124760925479072
8,1.2491786003112793,0.2036940311403766,0.005097818374633789,0.0007523527162303842,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.6678832116788321,0.6910215252911883,0.7308412561221549,0.6967777984727137,0.6874650772955858,0.6947882077160535,0.02048357102399224,113,0.6739552700820306,0.6550970967617231,0.725573109287012,0.7077869269086102,0.7035745950126299,0.6931973996104012,0.025261115154375083
9,1.6135254383087159,0.19790193565410968,0.0062716007232666016,0.0009687156297080257,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.7437054047404247,0.686864633493847,0.6767296374037947,0.6333271248525486,0.7137269510150865,0.6909095799724685,0.036991651114441824,117,0.7254785120982303,0.6699161114905351,0.6811534347898922,0.6629645500133182,0.7311783334169752,0.6941381883617902,0.028570253057245587
10,2.0297810554504396,0.41745510915213024,0.00832362174987793,0.0008002733662869424,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.7317723283851391,0.7341338436844056,0.7409762522122072,0.7604768113242688,0.7249643012354876,0.7384579619926113,0.012129242912256423,13,0.7348101429087345,0.7170386454131927,0.7393328866152082,0.7705099450151391,0.7426205375468234,0.7408624314998197,0.017254613775791926
