,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,3.1550657749176025,0.7566014947760625,0.007983827590942382,0.00045073829349735056,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.5,0.5000000000000001,0.5000000000000001,0.5111118575747399,0.5081668178915886,0.5038551795274228,0.004813222647396346,278,0.5000000000000002,0.49999999999999994,0.49999999999999994,0.5074280433097048,0.5204052354737596,0.505566655756693,0.007957527010105797
1,5.177224779129029,0.827801255324709,0.00867462158203125,0.0014423280867379919,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.5031852239416685,0.5475243533758818,0.5304669129996642,0.5201343634531409,0.5068185636992977,0.5216256363279608,0.016189347792560902,263,0.5036302669925338,0.5346794607581831,0.5235681859366997,0.5188598756330082,0.5073665822181256,0.5176208743077101,0.01121417505562176
2,4.62398099899292,0.8700945371052221,0.008016014099121093,0.0015972433834546714,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.554089777902991,0.5506214309707761,0.5487504198857912,0.5359959690964059,0.5388691736398159,0.5456663897144121,0.00699635254452951,170,0.5679588592977065,0.5419553793528227,0.5453540066791313,0.5383319021268874,0.5497528872838628,0.5486706069480821,0.010355587340252041
3,5.126746129989624,0.8951359289580338,0.008639240264892578,0.001787941912878012,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5546317724159674,0.5441148807524354,0.52573731944911,0.5290527376553579,0.5416325570454011,0.5390347377640197,0.010510624304259465,209,0.5696040254646545,0.5379213039203723,0.5186153804887208,0.5280156930244144,0.5552256102372448,0.5418764026270814,0.018416620968204393
4,6.395006465911865,1.4746914242180453,0.008322477340698242,0.0008076867464718483,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.5,0.5615351024521331,0.5458817601612362,0.5721901242861943,0.5241116375978762,0.5407420846520323,0.026018089119561702,194,0.5000000000000002,0.5507621788238618,0.5396583969001819,0.5680533942638152,0.5387979556065939,0.5394543851188907,0.02237360296495361
5,8.64509139060974,3.8237710283822377,0.00850224494934082,0.0007238738456105744,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.5686981399123955,0.570070540812899,0.5488545515619753,0.5310379576755124,0.5184991766643143,0.5474354882208784,0.020359360571088538,159,0.5823111987368458,0.5624889416791874,0.552834815101098,0.5340696396218392,0.5183001499255409,0.5500009490129022,0.022211169607896104
6,8.109134578704834,3.8093861019189403,0.008034181594848634,0.0008085847132050844,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.5613104461392953,0.5057171649311388,0.5467853543836078,0.5483036614040983,0.5686977853950331,0.5461623799105493,0.021808265964558187,166,0.5658447554738091,0.5036832315117783,0.5478269148163302,0.5412270570932367,0.5876181524069514,0.5492400222604211,0.027893453373028183
7,7.590971374511719,4.663802106749682,0.008523082733154297,0.0005392099927944543,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.5,0.5748102116224388,0.5410480349344979,0.5605911991938194,0.5000000000000001,0.5352898891501513,0.03074384807916253,232,0.5009069473489719,0.5646319734164579,0.5430332232569978,0.5503857079333921,0.49999999999999994,0.531791570391164,0.026514798393929305
8,9.363184881210326,3.1366540377720784,0.007813692092895508,0.0009565546883844352,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.5495405120774891,0.524313066845818,0.5388243197850187,0.5621800470272087,0.5658204792149746,0.5481345775093442,0.015271427799048344,155,0.5562753323758893,0.5207014913888973,0.5331514133305326,0.5587837351982212,0.5755454108178076,0.5488914766222697,0.019520426089148037
9,10.997446203231812,1.4969174433201036,0.010489702224731445,0.00046674693182689996,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.5493375995277671,0.5543332213637892,0.5677930802821634,0.5557877057440378,0.559020734617065,0.5572538095902918,0.006124772351369107,108,0.5617839955655222,0.5435982759031052,0.5662146119566752,0.551873142595638,0.5726951256570785,0.5592330303356038,0.010344964085871341
10,10.806615591049194,0.5246514374696171,0.009445810317993164,0.0011964461720036605,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.5614157594295642,0.5882499160228419,0.5459858918374203,0.5760060463553914,0.542819840709749,0.5628967558994777,0.01735369162479117,73,0.573140059798265,0.5759634386885136,0.5431046261654762,0.5618454969510203,0.5586122611558536,0.5625331765518258,0.011714887657629547
