,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.5588424682617188,0.2594123742637451,0.0029716968536376955,0.00020176075022306785,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.5000000000000001,0.5,0.49999999999999994,0.6112870180666791,0.4999999999999999,0.5222179051153529,0.04448515595410698,245,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5858802274543411,0.49999999999999994,0.5171760454908683,0.034352090981736465
1,0.607870626449585,0.16574547580273227,0.0028433799743652344,0.00034867880476995456,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.6395062740916919,0.5874696464584105,0.4963987323537885,0.5959520705283416,0.4999999999999999,0.5639130019838067,0.056475158297006715,154,0.589940927616984,0.5965310619434815,0.5564469157120214,0.6139343450135949,0.49999999999999994,0.5713706500572164,0.04026427001615344
2,0.8236130237579345,0.24500940210011013,0.0029578208923339844,0.00031442394174622016,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.4927007299270073,0.5678067251100959,0.5693809935382969,0.6259700751226176,0.5328428633513379,0.5576921975823924,0.044145580329498044,170,0.49587912087912084,0.5794969266652062,0.5579616767393013,0.6523992984379563,0.5323957726125722,0.5636265590668315,0.052401595621689195
3,1.2083970546722411,0.40417969744636045,0.003136873245239258,0.0002151951355548728,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5650578200606907,0.5928509692554635,0.5853912005597398,0.6165331843297945,0.5578940833178121,0.5835339945410434,0.02086061100925072,101,0.6064244441005004,0.6189754262077497,0.5780884759609808,0.6312778028703305,0.5760465203063092,0.6021625338891742,0.021955147666098292
4,0.8392446517944336,0.49430089025336005,0.0034023284912109374,0.0006300213294087447,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.5550725826293776,0.5758838539737415,0.49999999999999994,0.5,0.4999999999999999,0.5262273405016131,0.03274938182627893,240,0.5878811329515555,0.6201905854155122,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5416143436734135,0.05198096258155991
5,0.9130466938018799,0.22476800660262716,0.003064393997192383,0.00024377611262479948,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.5799434101533667,0.5849076017615343,0.6054348273449397,0.567082634879245,0.5224747004408021,0.5719962989398237,0.027643695641442076,130,0.6086441727286798,0.6290697524580235,0.6053168047627023,0.6131841420212758,0.5498260893063259,0.6012081922554015,0.02695175287628841
6,1.1979478359222413,0.31474702661392095,0.0031616687774658203,0.00018379440688211235,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.6234929877798737,0.6519529159978599,0.5789089187965593,0.5,0.5939343142732972,0.5897107184524266,0.0513582673232011,91,0.6402246814218646,0.6451644910634897,0.5933417522518459,0.49999999999999994,0.6258706794162571,0.6009203208306915,0.05360456251643526
7,1.3919368743896485,0.22928272819705683,0.003174018859863281,0.00024341980687734725,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.621975723775937,0.5768304728978886,0.6673560521875128,0.6128391382628672,0.6018811696777799,0.6161869070690021,0.029725872017795155,44,0.6404233090852809,0.5783365333814414,0.6495689599628881,0.6692640675929035,0.600089689791706,0.627536511962844,0.03336660948767121
8,1.107376718521118,0.6621871676817798,0.0029724597930908202,0.00033753034025347877,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.6114163864512426,0.489010989010989,0.49999999999999994,0.646489104116223,0.4999999999999999,0.5493896448856335,0.06601781290767623,189,0.6149099726564515,0.49359560841720035,0.49999999999999994,0.6920146489037127,0.49999999999999994,0.5601040459954729,0.08006555028967043
9,1.1539180278778076,0.28043716958698234,0.003913164138793945,0.0004657095474030854,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.7006274091691955,0.5929435732806518,0.49999999999999994,0.5458185881914694,0.4999999999999999,0.5679767103727646,0.07482285190223638,139,0.6886614559149772,0.5689896009174903,0.5033465201087586,0.5640143194835309,0.4995425434583714,0.5649108879766257,0.06840297457773103
10,1.7918928623199464,0.6998085330789038,0.004057168960571289,0.000308196090106537,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.5106823587304192,0.6047968885047537,0.6896839115940239,0.5177252126404669,0.4999999999999999,0.564603199946277,0.07286066733536369,152,0.5004849610483414,0.6131567078592323,0.682862131618623,0.5230832184866487,0.49999999999999994,0.563917403802569,0.07259324670003904
