,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,2.6046419620513914,0.024494182314570918,0.012411880493164062,0.001770129959540148,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.92971440432745e-17,234,0.5000000000000002,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,1.1102230246251565e-16
1,2.800515604019165,0.03658156770074816,0.01751856803894043,0.001998129300396695,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.92971440432745e-17,234,0.5000000000000002,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,1.1102230246251565e-16
2,4.064969539642334,1.0537230250889251,0.01574225425720215,0.00654763372166494,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.5,0.5000000000000001,0.5435539133355729,0.5000000000000001,0.5000000000000001,0.5087107826671146,0.017421565334229127,215,0.5000000000000002,0.49999999999999994,0.5356313106413126,0.49999999999999994,0.49999999999999994,0.5071262621282625,0.014252524256525052
3,4.282288312911987,0.9432739489730005,0.011238336563110352,0.0007525824505894149,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.5,0.5763889821968426,0.5000000000000001,0.5712966073228084,0.5000000000000001,0.5295371179039302,0.0362112583224027,133,0.5000000000000002,0.564431743038185,0.49999999999999994,0.563997847586399,0.49999999999999994,0.5256859181249168,0.031458995715155966
4,4.34549913406372,0.6073370934858987,0.014031553268432617,0.0018375579488786615,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.5,0.5670540812898893,0.5000000000000001,0.603580786026201,0.5000000000000001,0.534126973463218,0.04336352721502429,113,0.5000000000000002,0.5622817221273332,0.49999999999999994,0.5895088348820964,0.49999999999999994,0.5303581114018859,0.03816482619808494
5,5.496609449386597,1.0018060940382683,0.012203359603881836,0.0009175313137352369,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.5,0.5000000000000001,0.5514847161572054,0.5586664427275781,0.5368938401048493,0.5294064900128854,0.02501764051763761,134,0.5000000000000002,0.49999999999999994,0.5447133953997133,0.5584823192168399,0.549717294658252,0.5305826018549611,0.025356660254030203
6,5.895220851898193,1.609448441520511,0.01695852279663086,0.0015080668535235263,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.5045029816406066,0.5000000000000001,0.5000000000000001,0.57682566341955,0.5483277884195316,0.525928305416565,0.031291730254922455,154,0.5074788984353349,0.49999999999999994,0.49999999999999994,0.5739220962785737,0.5582159154440095,0.5279233820315836,0.031657311100597316
7,5.200698900222778,0.6961214262338877,0.01814379692077637,0.0021817774481175346,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5598181940383776,0.5119595695427749,0.023924225125941105,203,0.5000000000000002,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.57798984350997,0.515597968701994,0.03119593740398798
8,7.520232772827148,2.187749940138735,0.016556787490844726,0.0004618041317908627,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.513978895722015,0.5027948281991158,0.0055908449534764985,223,0.5000000000000002,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5134539705084876,0.5026907941016975,0.0053815882033950435
9,10.039516830444336,1.6743016574542635,0.020239734649658205,0.0021349293639970285,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.5017621529524614,0.5086899563318777,0.5238763856231107,0.5000000000000001,0.5312719696205935,0.513118085435087,0.012376477656466219,197,0.5052282748368567,0.5060730881178634,0.5246362072185444,0.49999999999999994,0.5335506875924442,0.5138976515531417,0.01289251726882827
10,14.6261070728302,2.8939998212032725,0.024236726760864257,0.00153897276511107,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.5,0.5337924084648977,0.5410480349344979,0.5571078266711457,0.5356500991363378,0.5335172486645638,0.0186635441339243,121,0.5000000000000002,0.5409377934587128,0.5433085085443591,0.55962407313169,0.539180051676463,0.5366100853622451,0.019698449891471907
