2,6.347946902771558
3,4.396219190018495
4,40.96429081402235
5,37.26335098514524
6,61.51199853438544
7,88.16141514935946
8,88.75498589936896
9,109.90790561650098
10,152.6575152605718
15,192.74931716030088
20,154.11537290121743
25,153.86651606054306
30,153.86651606054306
35,153.86651606054306
40,153.86651606054306
45,153.86651606054306
50,153.86651606054306
55,153.86651606054306
60,153.86651606054306
