,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
268,5.755498600006104,1.0702684411403274,0.018714475631713866,0.0006134929394315555,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.7729776265179129,0.806067030082778,0.7702200686452654,0.7487482333939026,0.8020979020979021,0.7800131285837075,0.02139513259022222,276,0.7887788935202729,0.7814287923302922,0.7899246725131988,0.7994101924053988,0.7876600906949411,0.7894405282928207,0.005786609195188725
269,6.778174829483032,2.3854076429867215,0.016811418533325195,0.0037655955235087217,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.7316390438407475,0.7754391278013325,0.7454068241469816,0.7050777306682817,0.768876051484747,0.7452761913003298,0.025565935045088604,326,0.7791287735253253,0.7888201639090769,0.7687667056926374,0.7631801011729881,0.7807640216497601,0.7761319531899575,0.009093129526821939
270,5.141267585754394,0.7824032963806062,0.020425796508789062,0.0003278585070599298,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.78862496727551,0.8306077124974762,0.7923379769836462,0.7802039168180901,0.80348636870376,0.799047573113638,0.017462051231989007,246,0.8244852848301124,0.8169033996774835,0.8148379685877752,0.8216859219333319,0.8059472526696496,0.8167719655396706,0.006396472305513838
271,8.11704044342041,1.9333802730061702,0.018669700622558592,0.0025401081518784713,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 7}",0.8160833316551545,0.850383605895417,0.7962245103977388,0.8204926307288513,0.8073325225499138,0.8181060378879944,0.018145658227961207,227,0.8280282935455349,0.8319026265214605,0.8584329231924717,0.8375709646778147,0.8451710492466469,0.8402211714367859,0.010780141455359651
272,8.558919000625611,2.398785538159304,0.020038080215454102,0.0012237919010475702,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.786757154076968,0.8378861296184131,0.8145366444579042,0.8142136079143951,0.825119083814736,0.8156906103337075,0.01687220868668775,228,0.8772846406467095,0.820592458415251,0.8350747752324992,0.8300514701009519,0.8555756833646916,0.8437158055520207,0.02031548199012604
273,7.067432832717896,2.090474283063115,0.018433523178100587,0.0017620079701635549,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 9}",0.8177648669875344,0.8424187361195233,0.8018069856652532,0.8132949727437915,0.838527414614371,0.8227561472299373,0.01541620447161081,222,0.8502431476569408,0.8497625306501139,0.8485210629790808,0.8501491086615562,0.8672234006063144,0.8531798501108012,0.007048592701948196
274,4.664400720596314,0.7976153215379171,0.02024354934692383,0.002439112669044012,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.8679390619650803,0.8958913789622449,0.8618312134060165,0.8762063395921662,0.8682780987128813,0.8740291132367624,0.01184615434530615,173,0.8830712391057218,0.8805761116879101,0.8964898716561003,0.8811946365062182,0.880432301623732,0.8843528321159365,0.006140986654998553
275,5.692580604553223,1.3869226265334782,0.019323348999023438,0.00043016930720490414,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 15}",0.860855468514006,0.8923177871996769,0.8448011306279023,0.8833030486573792,0.8833941420897943,0.8729273158296846,0.017493247998417373,176,0.8936181634457495,0.9218339260862843,0.9026994190284743,0.9252888289999778,0.874299800249184,0.9035480275619339,0.018771348756860973
276,7.176429176330567,1.0476566169695372,0.019778680801391602,0.0006356619632501188,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.8947076947862336,0.9109529578033514,0.8619220674338782,0.8920452251160911,0.9134133981960068,0.8946024594424509,0.018413035141583715,122,0.9268015030946065,0.9196933884114957,0.9534184541297577,0.9417901875455609,0.9422239050275666,0.9367854876417974,0.012025795462381701
277,4.815626573562622,0.7695694719104207,0.019675683975219727,0.000526073399291439,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 25}",0.8998227843003,0.9314657783161719,0.8794568948112256,0.8859580052493438,0.9165653187392317,0.9026485567383978,0.019226194971374986,89,0.9155961854237715,0.9185380724115841,0.9160993174136827,0.9212993439218888,0.9381617376303298,0.9219389313602514,0.008360453026196962
