1,6.532546355962394
2,4.065489635628272
3,1.5078327487988674
4,1.3546874798727473
5,1.028995859025674
6,0.9696424502248427
7,0.934728486172528
8,0.9016523831789469
9,0.8810969495690242
10,0.8517718471779749
11,0.796528625650543
12,0.6810732471528828
13,0.5756016581203119
14,0.5258691981493787
15,0.4070195606987036
16,0.26325329080863696
17,0.2460566903842012
18,0.18716729007588137
19,0.13231592362836136
20,0.06844227911606876
21,0.04109016398860838
22,0.0259179730081558
23,0.022315193858858946
