,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
211,6.145913076400757,0.30381627149256846,0.025716352462768554,0.006288079418072554,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
212,6.516938924789429,0.5062640466680127,0.02422947883605957,0.003045018262191179,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
213,7.439473819732666,0.6250034680423493,0.022498607635498047,0.0036822932025260577,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
214,8.911731576919555,1.624361738044091,0.02127985954284668,0.002314741242474144,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.6115552643075579,0.5223034640680213,0.0446164131194868,51,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.6107098336380533,0.5221419667276106,0.04428393345522135
215,9.399164819717408,1.5732705061464178,0.028098154067993163,0.0007188112483654288,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
216,10.968730974197388,2.221853198499345,0.030611515045166016,0.0020665705832439794,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.5000000000000001,0.5000000000000001,0.5149680886798792,0.5000000000000001,0.49999999999999994,0.5029936177359758,0.005987235471951653,180,0.5000000000000001,0.49999999999999983,0.5147137845266748,0.49999999999999994,0.5,0.502942756905335,0.005885513810669939
217,13.658959245681762,5.5582306411393505,0.03121919631958008,0.004477897547256545,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.5891272412613447,0.5000000000000001,0.5000000000000001,0.5595599596909643,0.49999999999999994,0.5297435032680986,0.037604191061281676,17,0.5935183552117717,0.49999999999999983,0.49999999999999983,0.5539494308734842,0.5,0.529493557217051,0.03822793289339777
218,15.561117696762086,4.214862303865523,0.033558320999145505,0.006690240899335826,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.5043976683503377,0.5000000000000001,0.5000000000000001,0.5988814242526034,0.5158779446852841,0.5238306264864658,0.037972125854467235,46,0.5054491168837714,0.49999999999999983,0.49999999999999983,0.6054021526402769,0.5253036286010251,0.5272309796250145,0.04017946993106315
219,19.750953483581544,6.310572753058855,0.039412736892700195,0.008057519710273194,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.5000000000000001,0.5000000000000001,0.5578972119583474,0.5000000000000001,0.49999999999999994,0.5115794423916695,0.023158884783338933,116,0.5000000000000001,0.49999999999999983,0.5602838259315466,0.49999999999999994,0.5,0.5120567651863093,0.024113530372618642
220,25.589982128143312,1.7125937716489172,0.055669641494750975,0.011103195257928522,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
