,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
125,2.6129501819610597,0.6253397168471106,0.01040821075439453,0.0032166142109738434,0.01,"(50,)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 17}",0.9064180276698149,0.9013426206339591,0.8857762971936198,0.88005249343832,0.9013428600385122,0.8949880359338612,0.010192899137742992,303,0.9079338764683593,0.8937352271974198,0.8957299697364643,0.9023062139654068,0.9003380252916816,0.9000086625318662,0.005017159381351293
126,3.604021120071411,0.5354439970455964,0.008888053894042968,0.0018546115514112753,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 50}",0.9089755724268481,0.9294064203513023,0.9105895416919039,0.9062386432465172,0.922975575149488,0.9156328027462793,0.008962336477711063,94,0.9175666287735255,0.9282444940246085,0.9390576332589631,0.9470388124323488,0.9273349659767867,0.9318485068932466,0.010198528210644741
127,3.5933294773101805,1.3459343439476885,0.008756256103515625,0.0005976924028306248,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 20}",0.8495327949735182,0.8973147587320814,0.9016151827175448,0.9017060367454067,0.9085537650755042,0.8917261781549906,0.021421466796111996,314,0.8804187192118225,0.8732929819523293,0.9170845390885595,0.9261989440897743,0.9064386850746796,0.900686773883433,0.02056237287497613
128,3.553580379486084,0.8173367558689846,0.012976837158203126,0.005945345987014413,0.01,"(50,)",53,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 53}",0.907107759228306,0.9307793256612154,0.9086210377548959,0.9075206945285685,0.9303993108340936,0.916878392200296,0.011199385983257414,79,0.9152756726032589,0.9312487574278203,0.929081711546533,0.9503390841414653,0.9302643923993807,0.9312419236236916,0.011182529603830834
129,3.838700294494629,0.817002977660816,0.01478433609008789,0.0118763832872739,0.01,"(50,)",23,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 23}",0.8965755079847754,0.9359983848172823,0.9040884312537856,0.8904906117504541,0.9007550420593898,0.9055802975811889,0.01587226132392041,234,0.9059634331186055,0.9188097815281983,0.9175285515474166,0.8996222580573903,0.9100320559705823,0.9103912160444386,0.007176608065237837
130,4.034456539154053,1.382136245489075,0.015048789978027343,0.0043342841948725815,0.01,"(50,)",57,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 57}",0.8880117606782528,0.9340298808802745,0.9191500100948917,0.9140218049666867,0.9119185162663423,0.9134189701190325,0.014878134284328949,127,0.894586017430845,0.9301155315999913,0.9376526983145198,0.9502153791778036,0.9209373281815111,0.9267013909409341,0.018703565262384172
131,2.5664910793304445,0.7732608966258849,0.01131138801574707,0.0034455408862795584,0.01,"(50,)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 26}",0.9025817105342651,0.8955279628507974,0.8915909549767816,0.8859580052493436,0.90273132664437,0.895677945586481,0.0064592900454487154,294,0.9121952759883796,0.8877487905630786,0.8999403565353774,0.905089575647794,0.9044235221718363,0.9018795041812933,0.008082438929986203
132,6.810065126419067,3.0313837767911034,0.014833879470825196,0.014192723870248964,0.01,"(50,)",29,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 29}",0.911044767102322,0.9216232586311325,0.8980920654149,0.8924591156874621,0.9204114725853857,0.908723226969494,0.011711145088926431,196,0.91561986863711,0.9170116415206875,0.9112726148136694,0.9134396606949567,0.9327016928377226,0.9180090957008293,0.007600468965090272
133,2.9731547832489014,0.7681602530983791,0.06663022041320801,0.02821411060017429,0.01,"(25,)",32,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 32}",0.9097659947238051,0.9276196244700181,0.9112759943468602,0.908116293155663,0.9178473700212831,0.9149225455996448,0.007155569024926986,109,0.913423645320197,0.9200402041131901,0.9159270140714397,0.9374803949722766,0.9120238893905078,0.9197790295735222,0.009260428508598218
134,0.9468697071075439,0.21432653456205664,0.03601031303405762,0.015528046427233414,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.8250196346940007,0.8912679184332726,0.8136281041792851,0.8405410862103774,0.8655011655011654,0.8471790098996428,0.028073252972965066,377,0.8343327649362132,0.8517307649826592,0.8294727075923922,0.8534339172502152,0.8510998905405883,0.8440140090604137,0.010036619398932417
135,3.845027303695679,0.8427612827663441,0.0791231632232666,0.008765891995938555,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 35}",0.9091769539037797,0.9314657783161717,0.901433474661821,0.9036745406824145,0.8870274652883348,0.9065625212936768,0.014440855038913942,217,0.9115542503473539,0.9169608341248977,0.9232675782544346,0.9350416399743754,0.901861062210273,0.9177370729822669,0.011143716506451476
136,1.0682819843292237,0.517581621532893,0.05283060073852539,0.024136282074026787,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.8735576051714763,0.8925499697153239,0.8447102766000402,0.8679184332727639,0.880667882841796,0.8718786253595129,0.01588119148994298,354,0.8827917771883289,0.8620512933795753,0.8632353266031942,0.8828690715500673,0.8597141444763351,0.8701323226395002,0.010429732371913724
137,3.5806512355804445,0.4586713118600194,0.05681791305541992,0.018069433184061498,0.01,"(25,)",38,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 38}",0.9169502789133456,0.9059660811629315,0.8870583484756711,0.8964869775893396,0.8816864295125165,0.8976405746367859,0.012729583839352783,282,0.9201007326007326,0.885064834655062,0.9137356690008616,0.9288586008085004,0.890737312544452,0.9076994299219215,0.016958639873401675
138,1.1434357643127442,0.3841690414628832,0.05999059677124023,0.023567512535466156,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 8}",0.8718760698390963,0.9152130022208762,0.8708964264082373,0.8549162123965272,0.8713236039322997,0.8768452345326703,0.02021646818741506,349,0.8836885815334091,0.8879188848881131,0.8765888356270296,0.8716097108396471,0.8737695274077288,0.8787151080591855,0.006146729510865808
139,5.354067420959472,1.1910349646784615,0.019394302368164064,0.00993432301292537,0.01,"(25,)",41,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 41}",0.9123235394808386,0.9288108217242076,0.9020290732889158,0.9147991116495051,0.8894851525286308,0.9094966324011748,0.013151121188442695,180,0.9214838322596943,0.9270604608009897,0.9157304115399059,0.9402394574653735,0.8982210323485349,0.9205470388828996,0.013803941924501111
140,1.9648997783660889,0.34299555336017495,0.05945839881896973,0.02500578295038514,0.01,"(25,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 11}",0.8878254828120908,0.9144356955380577,0.8819301433474661,0.8735513830002016,0.8844633627242324,0.888442257621083,0.013827455422165517,330,0.9004610332196539,0.8974021957631051,0.8920077757405731,0.8918862797941194,0.887706056081555,0.8938926681198012,0.004501395034221161
141,4.553503179550171,0.37715222780988816,0.023137950897216798,0.02562805340630198,0.01,"(25,)",44,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 44}",0.9097659947238051,0.9268423177871996,0.9028063799717343,0.8820209973753279,0.9065774804905239,0.9056036242915297,0.014375994734183802,233,0.922712201591512,0.9275287724491375,0.9275287724491375,0.9125295456051602,0.9017910737615197,0.9184180731712933,0.009955712810458844
142,1.8811024188995362,0.5450443292945681,0.05797829627990723,0.008659330983985757,0.01,"(25,)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 14}",0.8877247920736252,0.9119624470018171,0.8813345447203714,0.8768927922471229,0.9001672240802676,0.8916124959153221,0.012842382269221589,315,0.901398888467854,0.897501601537476,0.904669862378228,0.8917868740197485,0.8985794867009337,0.898787342620848,0.004292484251779464
143,2.3937636852264403,0.4333597016058299,0.011916255950927735,0.003839642000805153,0.01,"(25,)",47,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 47}",0.9065187184082809,0.9201594992933574,0.9028063799717343,0.8926408237431858,0.9165653187392315,0.9077350279689435,0.009857268623105285,209,0.9233769104458759,0.9006560781108485,0.9259029357838698,0.9351896441273277,0.9317640998350543,0.9233779336605952,0.012103740278514132
144,2.078625726699829,0.3809044934106431,0.054346561431884766,0.0292401377615593,0.01,"(25,)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 17}",0.9176400104718366,0.9152130022208762,0.8825257419745609,0.8736422370280638,0.91133069828722,0.9000722974102334,0.01828293841570904,262,0.9160114310976379,0.9128476440831476,0.8990545406348717,0.8890786189224412,0.9096565774009191,0.9053297624278034,0.00992789999697644
145,2.1132561206817626,0.5462291052740496,0.011551284790039062,0.003544725771731274,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 50}",0.9149817749763377,0.9340298808802745,0.8662729658792651,0.8840803553401977,0.9052954292084727,0.9009350894388249,0.023653367149927912,258,0.9158393330807124,0.928538293313305,0.889915836444366,0.9085135523205726,0.9003613547745994,0.9086336739867111,0.013167524673521202
146,2.5029594898223877,0.14658282730508504,0.04873075485229492,0.026332285049280927,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 20}",0.9066194091467465,0.9248738138501916,0.9062386432465172,0.8952957803351503,0.9058832471875949,0.9077824073749666,0.009543281529259675,206,0.9056129215611974,0.9003843689942345,0.9166405266297024,0.9135368574521194,0.9081102109994099,0.9088569771273327,0.005750679393831551
147,2.576254415512085,0.8225002016896433,0.010594654083251952,0.006824788598736507,0.01,"(25,)",53,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 53}",0.9169502789133456,0.926155865132243,0.9093074904098525,0.900928730062588,0.8884159318941928,0.9083605208808975,0.012991304832250408,201,0.9233532272325377,0.9299675274470389,0.9301398307892819,0.9133424639377941,0.9103990224316132,0.9214404143676532,0.008240624899257412
148,2.3050568103790283,0.41823712255074147,0.05669875144958496,0.020669249921236713,0.01,"(25,)",23,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 23}",0.9090762631653141,0.9098122350090854,0.8969917221885725,0.8760246315364425,0.9080723624201886,0.8999957546343383,0.012866360902537054,264,0.9085212201591513,0.8948684530252491,0.9030683249022511,0.8909518655150322,0.9184915156345368,0.9031802758472441,0.00981420094412312
