,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,2.5409786224365236,0.1817183383499723,0.009037351608276368,0.0014344736033617713,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.6596284520287902,0.653748740342627,0.6339771582129662,0.6463150822976151,0.6484417111940047,0.6484229898179785,0.00856848161050561,14,0.6456201550387597,0.6470945879491786,0.6520357447745222,0.6489530155009795,0.6484209759766566,0.6484248958480194,0.0021425893594483087
1,2.31046347618103,0.20380771676693898,0.008362865447998047,0.0002544985651582476,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.6575426451747061,0.653748740342627,0.6339771582129662,0.6463150822976151,0.6484417111940047,0.6480056865555389,0.00804754603754018,207,0.6447107300931408,0.6470945879491786,0.6520357447745222,0.6489530155009795,0.6484209759766566,0.6482430108588956,0.0023965179455763936
2,2.673639440536499,0.3175012755470647,0.00847926139831543,0.0015456291294255742,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.6580923537184983,0.6534161907961036,0.6336446086664428,0.6467517635203225,0.6442631985751252,0.6472345638141518,0.008365287780993628,269,0.6458099851344201,0.6469830759995179,0.6506877787562619,0.6479349258826477,0.6469614264919942,0.6476754384529684,0.0016498862239592911
3,2.8921456336975098,0.6123774955449287,0.006994915008544922,0.0009257513054790456,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.6596284520287902,0.6534161907961036,0.6336446086664428,0.6463150822976151,0.6421739422656854,0.6470368425925439,0.008975647757978435,276,0.6456201550387597,0.6469830759995179,0.6506877787562619,0.6489530155009795,0.6435795394448558,0.647164712948075,0.002485241995220397
4,2.5298674583435057,0.042657506524582535,0.008567047119140626,0.001640304918831371,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.6596284520287902,0.653748740342627,0.6339771582129662,0.6463150822976151,0.6484417111940047,0.6484229898179785,0.00856848161050561,14,0.6456201550387597,0.6470945879491786,0.6520357447745222,0.6489530155009795,0.6484209759766566,0.6484248958480194,0.0021425893594483087
5,2.7392284870147705,0.24257004661624382,0.00689091682434082,0.0004922279977312919,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.6596284520287902,0.6534161907961036,0.6339771582129662,0.6463150822976151,0.6484417111940047,0.6483564799086738,0.008528079561833853,129,0.6456201550387597,0.6469830759995179,0.6520357447745222,0.6489530155009795,0.6484209759766566,0.6484025934580873,0.0021568534583015567
6,2.9000362873077394,0.41657200428866603,0.006876182556152344,0.00036691797940068823,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.6580923537184983,0.653748740342627,0.6339771582129662,0.6463150822976151,0.6484417111940047,0.6481156656594365,0.008179797711543499,170,0.6458099851344201,0.6470945879491786,0.6520357447745222,0.6489530155009795,0.6484209759766566,0.6484628618671515,0.0020936774229107697
7,2.9277503967285154,0.5921485396884495,0.006888151168823242,0.0004150454557063163,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.6596284520287902,0.6534161907961036,0.6339771582129662,0.6463150822976151,0.6484417111940047,0.6483564799086738,0.008528079561833853,129,0.6456201550387597,0.6469830759995179,0.6520357447745222,0.6489530155009795,0.6484209759766566,0.6484025934580873,0.0021568534583015567
8,2.7073344707489015,0.011130188659191636,0.007685804367065429,0.0008804619048998933,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.6596284520287902,0.653748740342627,0.6339771582129662,0.6463150822976151,0.6484417111940047,0.6484229898179785,0.00856848161050561,14,0.6456201550387597,0.6470945879491786,0.6520357447745222,0.6489530155009795,0.6484209759766566,0.6484248958480194,0.0021425893594483087
9,3.3296457290649415,0.41408311084220356,0.007606220245361328,0.0009209696298534705,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.6580923537184983,0.6534161907961036,0.6344138394356736,0.6463150822976151,0.6484417111940047,0.6481364919946732,0.007984359332069185,168,0.6458099851344201,0.6469830759995179,0.6517319990686138,0.6489530155009795,0.6484209759766566,0.6483798103360376,0.0020061055028874194
10,3.1611411571502686,0.057627560995118315,0.00776519775390625,0.0006931107449486937,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.6596284520287902,0.653748740342627,0.6339771582129662,0.6463150822976151,0.6484417111940047,0.6484229898179785,0.00856848161050561,14,0.6456201550387597,0.6470945879491786,0.6520357447745222,0.6489530155009795,0.6484209759766566,0.6484248958480194,0.0021425893594483087
